학기,학수번호,학과,이수학점,강의시간,강의명,교수명,학습량,난이도,학점,성취감,강의만족도
2021년 2학기,IFLS012(14),ACADEMIC,ENGLISH,화(3) 목(3) ,"ACADEMIC ENGLISHⅡ(영강)중급/경영대학,자유전공학부(1학년 우선 신청) *2~4학년 미이수자&재수강자-수강신청 정정기간 중 전체학년 기간에 수강신청 가능",Anthony Death,4.0,3.9,3.4,2.4,3.3
2021년 2학기,IFLS012(15),ACADEMIC,ENGLISH,화(2) 목(2) ,"ACADEMIC ENGLISHⅡ(영강)중급/경영대학,자유전공학부(1학년 우선 신청) *2~4학년 미이수자&재수강자-수강신청 정정기간 중 전체학년 기간에 수강신청 가능",Declan Flynn,3.2,3.1,4.0,3.7,4.0
2021년 2학기,IFLS012(16),ACADEMIC,ENGLISH,월(2) 수(2) ,"ACADEMIC ENGLISHⅡ(영강)중급/경영대학,자유전공학부(1학년 우선 신청) *2~4학년 미이수자&재수강자-수강신청 정정기간 중 전체학년 기간에 수강신청 가능",Anthony Death,3.5,3.4,3.3,3.0,3.8
2021년 2학기,IFLS012(17),ACADEMIC,ENGLISH,화(4) 목(4) ,"ACADEMIC ENGLISHⅡ(영강)중급/경영대학,자유전공학부(1학년 우선 신청) *2~4학년 미이수자&재수강자-수강신청 정정기간 중 전체학년 기간에 수강신청 가능",Declan Flynn,4.0,4.0,4.0,3.7,3.7
2021년 2학기,IFLS012(18),ACADEMIC,ENGLISH,월(3) 수(3) ,"ACADEMIC ENGLISHⅡ(영강)중급/정경대학, 미디어학부, 국제학부(1학년 우선 신청) *2~4학년 미이수자&재수강자-수강신청 정정기간 중 전체학년 기간에 수강신청 가능",Glenn P. Sundeen,3.7,3.4,4.0,3.3,3.9
2021년 2학기,IFLS012(19),ACADEMIC,ENGLISH,월(4) 수(4) ,"ACADEMIC ENGLISHⅡ(영강)중급/정경대학, 미디어학부, 국제학부(1학년 우선 신청) *2~4학년 미이수자&재수강자-수강신청 정정기간 중 전체학년 기간에 수강신청 가능",Glenn P. Sundeen,3.2,3.3,3.9,3.3,4.0
2021년 2학기,IFLS012(20),ACADEMIC,ENGLISH,월(5) 수(5) ,"ACADEMIC ENGLISHⅡ(영강)중급/정경대학, 미디어학부, 국제학부(1학년 우선 신청) *2~4학년 미이수자&재수강자-수강신청 정정기간 중 전체학년 기간에 수강신청 가능",Peter S. Sylvestre,2.6,2.5,2.5,2.6,3.5
2021년 2학기,IFLS012(21),ACADEMIC,ENGLISH,월(6) 수(6) ,"ACADEMIC ENGLISHⅡ(영강)중급/정경대학, 미디어학부, 국제학부(1학년 우선 신청) *2~4학년 미이수자&재수강자-수강신청 정정기간 중 전체학년 기간에 수강신청 가능",Michael A. Mumford,3.2,2.9,3.8,3.4,4.0
2021년 2학기,IFLS012(22),ACADEMIC,ENGLISH,화(3) 목(3) ,"ACADEMIC ENGLISHⅡ(영강)중급/정경대학, 미디어학부, 국제학부(1학년 우선 신청) *2~4학년 미이수자&재수강자-수강신청 정정기간 중 전체학년 기간에 수강신청 가능",Mark Robert Eade,2.5,3.2,3.2,2.8,3.8
2021년 2학기,IFLS012(23),ACADEMIC,ENGLISH,화(4) 목(4) ,"ACADEMIC ENGLISHⅡ(영강)중급/정경대학, 미디어학부, 국제학부(1학년 우선 신청) *2~4학년 미이수자&재수강자-수강신청 정정기간 중 전체학년 기간에 수강신청 가능",Peter S. Sylvestre,3.0,2.9,3.1,3.0,4.0
2021년 2학기,IFLS012(24),ACADEMIC,ENGLISH,화(5) 목(5) ,"ACADEMIC ENGLISHⅡ(영강)중급/정경대학, 미디어학부, 국제학부(1학년 우선 신청) *2~4학년 미이수자&재수강자-수강신청 정정기간 중 전체학년 기간에 수강신청 가능",Peter S. Sylvestre,3.6,3.5,3.1,3.0,3.9
2021년 2학기,IFLS012(25),ACADEMIC,ENGLISH,화(5) 목(5) ,"ACADEMIC ENGLISHⅡ(영강)중급/정경대학, 미디어학부, 국제학부(1학년 우선 신청) *2~4학년 미이수자&재수강자-수강신청 정정기간 중 전체학년 기간에 수강신청 가능",Glenn P. Sundeen,3.4,3.4,4.2,2.8,3.8
2021년 2학기,IFLS012(26),ACADEMIC,ENGLISH,화(6) 목(6) ,"ACADEMIC ENGLISHⅡ(영강)중급/정경대학, 미디어학부, 국제학부(1학년 우선 신청) *2~4학년 미이수자&재수강자-수강신청 정정기간 중 전체학년 기간에 수강신청 가능",Dara Seamus Fox,4.0,3.4,3.8,3.2,3.5
2021년 2학기,IFLS012(27),ACADEMIC,ENGLISH,화(4) 목(4) ,"ACADEMIC ENGLISHⅡ(영강)중급/정경대학, 미디어학부, 국제학부(1학년 우선 신청) *2~4학년 미이수자&재수강자-수강신청 정정기간 중 전체학년 기간에 수강신청 가능",Dara Seamus Fox,3.7,3.1,3.8,3.1,4.0
2021년 2학기,IFLS012(28),ACADEMIC,ENGLISH,월(3) 수(3) ,"ACADEMIC ENGLISHⅡ(영강)중급/정경대학, 미디어학부, 국제학부(1학년 우선 신청) *2~4학년 미이수자&재수강자-수강신청 정정기간 중 전체학년 기간에 수강신청 가능",Mark Robert Eade,2.8,3.4,3.1,2.8,3.7
2021년 2학기,IFLS012(29),ACADEMIC,ENGLISH,월(5) 수(5) ,"ACADEMIC ENGLISHⅡ(영강)중급/정경대학, 미디어학부, 국제학부(1학년 우선 신청) *2~4학년 미이수자&재수강자-수강신청 정정기간 중 전체학년 기간에 수강신청 가능",Dara Seamus Fox,4.0,3.2,3.7,2.8,4.1
2021년 2학기,IFLS012(30),ACADEMIC,ENGLISH,월(6) 수(6) ,"ACADEMIC ENGLISHⅡ(영강)중급/정경대학, 미디어학부, 국제학부(1학년 우선 신청) *2~4학년 미이수자&재수강자-수강신청 정정기간 중 전체학년 기간에 수강신청 가능",Mark Robert Eade,2.5,2.5,3.0,3.0,3.8
2021년 2학기,IFLS012(31),ACADEMIC,ENGLISH,화(3) 목(3) ,"ACADEMIC ENGLISHⅡ(영강)중급/정경대학, 미디어학부, 국제학부(1학년 우선 신청) *2~4학년 미이수자&재수강자-수강신청 정정기간 중 전체학년 기간에 수강신청 가능",Michael A. Mumford,3.3,2.3,3.1,2.6,3.8
2021년 2학기,IFLS012(32),ACADEMIC,ENGLISH,화(4) 목(4) ,"ACADEMIC ENGLISHⅡ(영강)중급/정경대학, 미디어학부, 국제학부(1학년 우선 신청) *2~4학년 미이수자&재수강자-수강신청 정정기간 중 전체학년 기간에 수강신청 가능",Michael A. Mumford,3.4,3.6,3.6,2.5,3.5
2021년 2학기,IFLS012(33),ACADEMIC,ENGLISH,화(5) 목(5) ,"ACADEMIC ENGLISHⅡ(영강)중급/정경대학, 미디어학부, 국제학부(1학년 우선 신청) *2~4학년 미이수자&재수강자-수강신청 정정기간 중 전체학년 기간에 수강신청 가능",Mark Robert Eade,1.8,3.2,1.8,1.8,2.8
2021년 2학기,IFLS012(34),ACADEMIC,ENGLISH,화(6) 목(6) ,"ACADEMIC ENGLISHⅡ(영강)중급/정경대학, 미디어학부, 국제학부(1학년 우선 신청) *2~4학년 미이수자&재수강자-수강신청 정정기간 중 전체학년 기간에 수강신청 가능",Michael A. Mumford,3.6,3.4,3.6,2.9,3.8
2021년 2학기,IFLS012(36),ACADEMIC,ENGLISH,월(1) 수(1) ,"ACADEMIC ENGLISHⅡ(영강)중급/문과대학(국문, 노문, 독문, 불문, 서문, 영문, 일문, 중문)(1학년 우선 신청) *2~4학년 미이수자&재수강자-수강신청 정정기간 중 전체학년 기간에 수강신청 가능",Alexander Vos,3.8,3.1,4.1,3.8,3.9
2021년 2학기,IFLS012(37),ACADEMIC,ENGLISH,월(2) 수(2) ,"ACADEMIC ENGLISHⅡ(영강)중급/문과대학(국문, 노문, 독문, 불문, 서문, 영문, 일문, 중문)(1학년 우선 신청) *2~4학년 미이수자&재수강자-수강신청 정정기간 중 전체학년 기간에 수강신청 가능",Alexander Vos,3.9,3.7,4.2,3.8,4.1
2021년 2학기,IFLS012(38),ACADEMIC,ENGLISH,화(3) 목(3) ,"ACADEMIC ENGLISHⅡ(영강)중급/문과대학(국문, 노문, 독문, 불문, 서문, 영문, 일문, 중문)(1학년 우선 신청) *2~4학년 미이수자&재수강자-수강신청 정정기간 중 전체학년 기간에 수강신청 가능",Alexander Vos,3.1,3.4,4.7,3.3,3.7
2021년 2학기,IFLS012(39),ACADEMIC,ENGLISH,월(4) 수(4) ,"ACADEMIC ENGLISHⅡ(영강)중급/문과대학(국문, 노문, 독문, 불문, 서문, 영문, 일문, 중문)(1학년 우선 신청) *2~4학년 미이수자&재수강자-수강신청 정정기간 중 전체학년 기간에 수강신청 가능",Kirstie Bromenshenk,2.3,2.4,3.7,3.1,4.2
2021년 2학기,IFLS012(40),ACADEMIC,ENGLISH,화(1) 목(1) ,"ACADEMIC ENGLISHⅡ(영강)중급/문과대학(국문, 노문, 독문, 불문, 서문, 영문, 일문, 중문)(1학년 우선 신청) *2~4학년 미이수자&재수강자-수강신청 정정기간 중 전체학년 기간에 수강신청 가능",Kirstie Bromenshenk,2.7,2.5,3.6,3.2,4.5
2021년 2학기,IFLS012(41),ACADEMIC,ENGLISH,화(1) 목(1) ,"ACADEMIC ENGLISHⅡ(영강)중급/문과대학(국문, 노문, 독문, 불문, 서문, 영문, 일문, 중문)(1학년 우선 신청) *2~4학년 미이수자&재수강자-수강신청 정정기간 중 전체학년 기간에 수강신청 가능",Alexander Vos,3.8,3.5,4.3,3.8,4.0
2021년 2학기,IFLS012(42),ACADEMIC,ENGLISH,화(2) 목(2) ,"ACADEMIC ENGLISHⅡ(영강)중급/문과대학(국문, 노문, 독문, 불문, 서문, 영문, 일문, 중문)(1학년 우선 신청) *2~4학년 미이수자&재수강자-수강신청 정정기간 중 전체학년 기간에 수강신청 가능",Kirstie Bromenshenk,2.1,2.5,3.7,3.1,4.1
2021년 2학기,IFLS012(43),ACADEMIC,ENGLISH,화(5) 목(5) ,"ACADEMIC ENGLISHⅡ(영강)중급/문과대학(국문, 노문, 독문, 불문, 서문, 영문, 일문, 중문)(1학년 우선 신청) *2~4학년 미이수자&재수강자-수강신청 정정기간 중 전체학년 기간에 수강신청 가능",Manuel Lara,3.8,2.8,3.4,3.1,3.9
2021년 2학기,IFLS012(44),ACADEMIC,ENGLISH,화(6) 목(6) ,"ACADEMIC ENGLISHⅡ(영강)중급/문과대학(국문, 노문, 독문, 불문, 서문, 영문, 일문, 중문)(1학년 우선 신청) *2~4학년 미이수자&재수강자-수강신청 정정기간 중 전체학년 기간에 수강신청 가능",Manuel Lara,3.3,3.0,3.9,3.6,4.3
2021년 2학기,IFLS012(45),ACADEMIC,ENGLISH,월(2) 수(2) ,"ACADEMIC ENGLISHⅡ(영강)중급/문과대학(국문, 노문, 독문, 불문, 서문, 영문, 일문, 중문)(1학년 우선 신청) *2~4학년 미이수자&재수강자-수강신청 정정기간 중 전체학년 기간에 수강신청 가능",Kirstie Bromenshenk,2.0,2.3,3.6,3.1,4.3
2021년 2학기,IFLS012(46),ACADEMIC,ENGLISH,화(1) 목(1) ,"ACADEMIC ENGLISHⅡ(영강)중급/문과대학(국문, 노문, 독문, 불문, 서문, 영문, 일문, 중문)(1학년 우선 신청) *2~4학년 미이수자&재수강자-수강신청 정정기간 중 전체학년 기간에 수강신청 가능",Thomas Walsh,3.3,2.7,3.8,2.8,3.9
2021년 2학기,IFLS012(47),ACADEMIC,ENGLISH,화(4) 목(4) ,"ACADEMIC ENGLISHⅡ(영강)중급/문과대학(국문, 노문, 독문, 불문, 서문, 영문, 일문, 중문)(1학년 우선 신청) *2~4학년 미이수자&재수강자-수강신청 정정기간 중 전체학년 기간에 수강신청 가능",Kirstie Bromenshenk,2.4,2.7,3.7,2.5,4.0
2021년 2학기,IFLS012(48),ACADEMIC,ENGLISH,화(2) 목(2) ,"ACADEMIC ENGLISHⅡ(영강)중급/문과대학(국문, 노문, 독문, 불문, 서문, 영문, 일문, 중문)(1학년 우선 신청) *2~4학년 미이수자&재수강자-수강신청 정정기간 중 전체학년 기간에 수강신청 가능",Thomas Walsh,3.8,3.3,4.1,3.4,4.3
2021년 2학기,IFLS012(49),ACADEMIC,ENGLISH,화(4) 목(4) ,"ACADEMIC ENGLISHⅡ(영강)중급/문과대학(국문, 노문, 독문, 불문, 서문, 영문, 일문, 중문)(1학년 우선 신청) *2~4학년 미이수자&재수강자-수강신청 정정기간 중 전체학년 기간에 수강신청 가능",Thomas Walsh,3.4,2.7,4.0,3.4,4.0
2021년 2학기,IFLS012(50),ACADEMIC,ENGLISH,월(3) 수(3) ,"ACADEMIC ENGLISHⅡ(영강)중급/문과대학(국문, 노문, 독문, 불문, 서문, 영문, 일문, 중문)(1학년 우선 신청) *2~4학년 미이수자&재수강자-수강신청 정정기간 중 전체학년 기간에 수강신청 가능",Thomas Walsh,3.7,2.9,4.1,3.4,4.0
2021년 2학기,IFLS012(51),ACADEMIC,ENGLISH,화(3) 목(3) ,"ACADEMIC ENGLISHⅡ(영강)중급/문과대학(국문, 노문, 독문, 불문, 서문, 영문, 일문, 중문)(1학년 우선 신청) *2~4학년 미이수자&재수강자-수강신청 정정기간 중 전체학년 기간에 수강신청 가능",Kirstie Bromenshenk,2.4,3.2,3.7,2.9,4.4
2021년 2학기,IFLS012(53),ACADEMIC,ENGLISH,월(2) 수(2) ,"ACADEMIC ENGLISHⅡ(영강)중급/심리학부/문과대학(사학, 사회학, 심리, 언어, 철학, 한국사학, 한문학) (1학년 우선 신청) *2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수",Peter L. Sinclair,4.0,3.4,3.9,3.3,3.8
2021년 2학기,IFLS012(54),ACADEMIC,ENGLISH,월(4) 수(4) ,"ACADEMIC ENGLISHⅡ(영강)중급/심리학부/문과대학(사학, 사회학, 심리, 언어, 철학, 한국사학, 한문학) (1학년 우선 신청) *2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수",Peter L. Sinclair,3.6,3.4,4.0,3.4,3.8
2021년 2학기,IFLS012(55),ACADEMIC,ENGLISH,월(5) 수(5) ,"ACADEMIC ENGLISHⅡ(영강)중급/심리학부/문과대학(사학, 사회학, 심리, 언어, 철학, 한국사학, 한문학) (1학년 우선 신청) *2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수",Russell Mason,4.4,3.4,4.6,3.9,4.1
2021년 2학기,IFLS012(56),ACADEMIC,ENGLISH,월(2) 수(2) ,"ACADEMIC ENGLISHⅡ(영강)중급/심리학부/문과대학(사학, 사회학, 심리, 언어, 철학, 한국사학, 한문학) (1학년 우선 신청) *2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수",Darius Goodwin,3.9,3.0,4.5,3.9,4.4
2021년 2학기,IFLS012(57),ACADEMIC,ENGLISH,월(3) 수(3) ,"ACADEMIC ENGLISHⅡ(영강)중급/심리학부/문과대학(사학, 사회학, 심리, 언어, 철학, 한국사학, 한문학) (1학년 우선 신청) *2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수",Darius Goodwin,3.8,2.5,4.7,3.3,4.7
2021년 2학기,IFLS012(58),ACADEMIC,ENGLISH,화(1) 목(1) ,"ACADEMIC ENGLISHⅡ(영강)중급/심리학부/문과대학(사학, 사회학, 심리, 언어, 철학, 한국사학, 한문학) (1학년 우선 신청) *2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수",Darius Goodwin,3.9,3.3,4.2,3.5,4.1
2021년 2학기,IFLS012(59),ACADEMIC,ENGLISH,화(2) 목(2) ,"ACADEMIC ENGLISHⅡ(영강)중급/심리학부/문과대학(사학, 사회학, 심리, 언어, 철학, 한국사학, 한문학) (1학년 우선 신청) *2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수",Cheryl Faye Magnant,3.4,3.4,4.0,3.1,3.7
2021년 2학기,IFLS012(60),ACADEMIC,ENGLISH,화(3) 목(3) ,"ACADEMIC ENGLISHⅡ(영강)중급/심리학부/문과대학(사학, 사회학, 심리, 언어, 철학, 한국사학, 한문학) (1학년 우선 신청) *2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수",Cheryl Faye Magnant,3.5,3.3,4.1,3.2,3.8
2021년 2학기,IFLS012(61),ACADEMIC,ENGLISH,화(4) 목(4) ,"ACADEMIC ENGLISHⅡ(영강)중급/심리학부/문과대학(사학, 사회학, 심리, 언어, 철학, 한국사학, 한문학) (1학년 우선 신청) *2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수",Peter L. Sinclair,3.9,3.8,4.4,3.6,4.0
2021년 2학기,IFLS012(62),ACADEMIC,ENGLISH,화(5) 목(5) ,"ACADEMIC ENGLISHⅡ(영강)중급/심리학부/문과대학(사학, 사회학, 심리, 언어, 철학, 한국사학, 한문학) (1학년 우선 신청) *2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수",Russell Mason,4.4,4.0,4.1,4.2,4.2
2021년 2학기,IFLS012(63),ACADEMIC,ENGLISH,월(1) 수(1) ,"ACADEMIC ENGLISHⅡ(영강)중급/공과대학, 정보보호학부, 스마트보안학부 (1학년 우선 신청) *2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수강신청 가능",월쉬널래그첸드라베단,2.8,2.7,3.5,2.7,4.2
2021년 2학기,IFLS012(64),ACADEMIC,ENGLISH,월(2) 수(2) ,"ACADEMIC ENGLISHⅡ(영강)중급/공과대학, 정보보호학부, 스마트보안학부 (1학년 우선 신청) *2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수강신청 가능",월쉬널래그첸드라베단,2.6,2.3,4.3,3.2,4.4
2021년 2학기,IFLS012(65),ACADEMIC,ENGLISH,월(3) 수(3) ,"ACADEMIC ENGLISHⅡ(영강)중급/공과대학, 정보보호학부, 스마트보안학부 (1학년 우선 신청) *2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수강신청 가능",Hudson Lim,2.9,2.4,4.5,3.9,4.7
2021년 2학기,IFLS012(66),ACADEMIC,ENGLISH,월(4) 수(4) ,"ACADEMIC ENGLISHⅡ(영강)중급/공과대학, 정보보호학부, 스마트보안학부 (1학년 우선 신청) *2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수강신청 가능",Hudson Lim,2.3,1.9,5.0,4.2,4.8
2021년 2학기,IFLS012(68),ACADEMIC,ENGLISH,월(6) 수(6) ,"ACADEMIC ENGLISHⅡ(영강)중급/공과대학, 정보보호학부, 스마트보안학부 (1학년 우선 신청) *2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수강신청 가능",THOMAS COURCHAINE,3.7,2.9,3.2,3.0,3.9
2021년 2학기,IFLS012(69),ACADEMIC,ENGLISH,월(3) 수(3) ,"ACADEMIC ENGLISHⅡ(영강)중급/공과대학, 정보보호학부, 스마트보안학부 (1학년 우선 신청) *2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수강신청 가능",월쉬널래그첸드라베단,2.3,2.7,3.3,2.6,4.7
2021년 2학기,IFLS012(70),ACADEMIC,ENGLISH,화(1) 목(1) ,"ACADEMIC ENGLISHⅡ(영강)중급/공과대학, 정보보호학부, 스마트보안학부 (1학년 우선 신청) *2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수강신청 가능",Hudson Lim,2.4,2.0,4.6,4.4,4.8
2021년 2학기,IFLS012(71),ACADEMIC,ENGLISH,화(2) 목(2) ,"ACADEMIC ENGLISHⅡ(영강)중급/공과대학, 정보보호학부, 스마트보안학부 (1학년 우선 신청) *2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수강신청 가능",Hudson Lim,2.4,2.2,4.7,3.5,4.5
2021년 2학기,IFLS012(72),ACADEMIC,ENGLISH,화(3) 목(3) ,"ACADEMIC ENGLISHⅡ(영강)중급/공과대학, 정보보호학부, 스마트보안학부 (1학년 우선 신청) *2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수강신청 가능",Hudson Lim,2.6,2.3,4.7,3.6,4.6
2021년 2학기,IFLS012(73),ACADEMIC,ENGLISH,화(5) 목(5) ,"ACADEMIC ENGLISHⅡ(영강)중급/공과대학, 정보보호학부, 스마트보안학부 (1학년 우선 신청) *2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수강신청 가능",William du Plessis,3.7,3.4,4.1,3.3,4.0
2021년 2학기,IFLS012(74),ACADEMIC,ENGLISH,화(6) 목(6) ,"ACADEMIC ENGLISHⅡ(영강)중급/공과대학, 정보보호학부, 스마트보안학부 (1학년 우선 신청) *2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수강신청 가능",THOMAS COURCHAINE,3.0,2.5,3.0,3.0,4.0
2021년 2학기,IFLS012(76),ACADEMIC,ENGLISH,월(1) 수(1) ,"ACADEMIC ENGLISHⅡ(영강)중급/공과대학, 정보보호학부, 스마트보안학부 (1학년 우선 신청) *2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수강신청 가능",William du Plessis,3.0,2.9,3.4,3.6,3.7
2021년 2학기,IFLS012(77),ACADEMIC,ENGLISH,화(4) 목(4) ,"ACADEMIC ENGLISHⅡ(영강)중급/공과대학, 정보보호학부, 스마트보안학부 (1학년 우선 신청) *2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수강신청 가능",Hudson Lim,2.2,2.0,4.8,4.2,4.9
2021년 2학기,IFLS012(78),ACADEMIC,ENGLISH,월(3) 수(3) ,"ACADEMIC ENGLISHⅡ(영강)중급/공과대학, 정보보호학부, 스마트보안학부 (1학년 우선 신청) *2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수강신청 가능",William du Plessis,3.4,3.0,3.8,3.4,4.6
2021년 2학기,IFLS012(80),ACADEMIC,ENGLISH,화(1) 목(1) ,"ACADEMIC ENGLISHⅡ(영강)중급/공과대학, 정보보호학부, 스마트보안학부 (1학년 우선 신청) *2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수강신청 가능",Youn-Soo Chang,2.9,2.6,4.4,3.6,4.6
